quantity,average_selling_price,promotion_en_%,seller_id,product_id,variation_id,month,rating_avg,rating_count,review_count,stock,LAZ,SHP
42,135000,22.86,10,2055,2248,3,4.7809620000000015,3036.0,1447.0,30.0,0,1
35,149000,14.86,10,2055,2248,4,4.781177999999999,3039.0,1448.0,30.0,0,1
12,159000,9.14,10,2055,2248,2,4.781860833333334,3073.0,1469.0,50.0,0,1
4,149000,14.86,10,2055,2253,2,4.7821940000000005,3109.0,1486.0,8.0,0,1
2,155000,11.43,10,2055,2253,1,4.783031,3089.0,1478.0,1.0,0,1
10,165000,20.67,10,2056,2257,2,4.682723999999999,3965.0,1656.0,59.0,0,1
12,175000,15.87,10,2056,2257,3,4.6820905,3966.0,1656.0,80.5,0,1
2,188000,9.62,10,2056,2257,1,4.6820125,3961.0,1652.0,82.5,0,1
14,165000,20.67,10,2056,2258,3,4.682723999999999,3965.0,1656.0,36.0,0,1
2,185000,11.06,10,2056,2258,1,4.68145,3946.0,1643.0,49.0,0,1
6,188000,9.62,10,2056,2258,2,4.6820125,3961.0,1652.0,69.0,0,1
8,165000,20.67,10,2056,2267,2,4.682723999999999,3965.0,1656.0,35.0,0,1
8,175000,15.87,10,2056,2267,1,4.6820905,3966.0,1656.0,47.25,0,1
6,188000,9.62,10,2056,2267,1,4.6820125,3961.0,1652.0,48.0,0,1
5,165000,20.67,10,2056,2268,1,4.682723999999999,3965.0,1656.0,46.0,0,1
8,175000,15.87,10,2056,2268,1,4.6820905,3966.0,1656.0,49.25,0,1
4,188000,9.62,10,2056,2268,1,4.6820125,3961.0,1652.0,52.0,0,1
2,155000,25.48,10,2056,2270,1,4.683602,3976.0,1658.0,4.0,0,1
8,169000,18.75,10,2056,2271,1,4.68425225,4018.0,1679.0,16.0,0,1
200,175000,15.87,10,2056,2271,2,4.689977792193158,4358.0,3963.0,18.62,0,1
3,152000,25.85,10,2056,2272,1,4.689435,4070.0,1700.0,6.0,0,1
20,196000,12.89,10,2056,2273,1,4.69128125,4129.0,1724.0,160.0,0,1
7,199000,11.56,10,2056,2273,1,4.68398,3997.0,1668.0,262.57142857142856,0,1
1,182000,19.11,10,2056,2274,1,4.683761,3978.0,1659.0,6.0,0,1
10,175000,22.22,10,2056,2275,1,4.689857999999999,4170.0,1747.0,12.6,0,1
15,196000,12.89,10,2056,2275,1,4.690912,4129.0,1724.0,5.0,0,1
14,169000,24.89,10,2056,2276,1,4.687072,4070.0,1700.0,103.0,0,1
12,196000,12.89,10,2056,2276,1,4.69128125,4129.0,1724.0,197.75,0,1
3,182000,19.11,10,2056,2277,1,4.683761,3978.0,1659.0,10.0,0,1
12,196000,12.89,10,2056,2277,1,4.69128125,4129.0,1724.0,239.5,0,1
6,162000,22.12,10,2056,2278,1,4.692099333333332,4304.0,1807.0,31.333333333333332,0,1
98,175000,15.87,10,2056,2278,1,4.689988869584854,4358.0,3963.0,34.08163265306123,0,1
6,265000,29.52,10,2059,1878,1,4.889423000000001,1040.0,330.0,8.0,0,1
132,299000,20.48,10,2059,1878,4,4.885604999999999,1049.0,334.0,227.0,0,1
96,309000,17.82,10,2059,1878,4,4.886828,1093.0,350.0,237.66666666666666,0,1
20,319000,15.16,10,2059,1878,2,4.8835758,1080.0,343.0,206.4,0,1
6,229000,22.64,10,2060,1878,2,4.930631,1110.0,366.0,30.0,0,1
6,238000,19.59,10,2060,1878,1,4.927820333333333,1127.0,375.0,178.66666666666666,0,1
92,239000,19.26,10,2060,1878,3,4.930683999999997,1082.0,356.0,34.0,0,1
48,258000,12.84,10,2060,1878,2,4.9300134999999985,1238.0,411.0,158.5,0,1
90,259000,12.5,10,2060,1878,3,4.9290378000000015,1213.0,404.0,86.8,0,1
143,105000,17.97,10,2061,2286,3,4.928802,3413.0,822.0,47.0,0,1
99,109000,14.84,10,2061,2286,1,4.930706999999999,4137.0,991.0,110.33333333333333,0,1
1185,115000,10.16,10,2061,2286,4,4.9312695999999985,4072.0,974.0,104.4,0,1
258,119000,7.03,10,2061,2286,2,4.931403507413202,4259.0,3874.0,137.4418604651163,0,1
6,101000,21.09,10,2061,2287,1,4.9303384999999995,3821.0,911.0,93.5,0,1
179,105000,17.97,10,2061,2287,3,4.928802000000001,3413.0,822.0,38.0,0,1
108,109000,14.84,10,2061,2287,1,4.930706999999999,4137.0,991.0,178.33333333333334,0,1
1215,115000,10.16,10,2061,2287,4,4.931269599999999,4072.0,974.0,141.0,0,1
468,119000,7.03,10,2061,2287,1,4.931576015745534,4259.0,3874.0,132.23076923076923,0,1
19,279000,21.63,10,2069,1878,2,4.921603,574.0,159.0,46.0,0,1
66,289000,18.82,10,2069,1878,5,4.921016999999997,590.0,166.0,22.0,0,1
30,299000,16.01,10,2069,1878,2,4.922141,584.0,164.0,39.0,0,1
3,309000,13.2,10,2069,1878,1,4.922671,569.0,158.0,44.0,0,1
164,128000,18.99,10,2071,2303,3,4.9464025,322.0,67.0,4.75,0,1
9,129000,18.35,10,2071,2303,3,4.942953,298.0,62.0,17.0,0,1
104,138000,12.66,10,2071,2303,3,4.946083999999998,350.0,78.0,109.75,0,1
112,99000,22.66,10,2072,2304,2,4.9403252857142865,2208.0,456.0,25.714285714285715,0,1
48,105000,17.97,10,2072,2304,3,4.9431145,1877.0,361.0,28.25,0,1
60,109000,14.84,10,2072,2304,3,4.941263666666667,2161.0,447.0,28.333333333333332,0,1
285,115000,10.16,10,2072,2304,4,4.940436842105259,2205.0,456.0,33.10526315789474,0,1
119,99000,22.66,10,2072,2305,1,4.940325285714287,2208.0,456.0,31.285714285714285,0,1
24,105000,17.97,10,2072,2305,2,4.9431145,1877.0,361.0,13.5,0,1
66,109000,14.84,10,2072,2305,3,4.941263666666667,2161.0,447.0,29.333333333333332,0,1
374,115000,10.16,10,2072,2305,3,4.940521529411762,2205.0,456.0,34.588235294117645,0,1
72,119000,7.03,10,2072,2305,1,4.940060270129211,2198.0,2075.0,43.388888888888886,0,1
216,99000,22.66,10,2072,2306,2,4.940252499999999,2257.0,469.0,57.75,0,1
30,105000,17.97,10,2072,2306,2,4.943314000000001,1877.0,361.0,6.0,0,1
48,109000,14.84,10,2072,2306,2,4.9407785,2161.0,447.0,67.5,0,1
2,112000,12.5,10,2072,2306,1,4.940357,2048.0,421.0,134.0,0,1
252,115000,10.16,10,2072,2306,3,4.940185277777778,2215.0,459.0,88.72222222222223,0,1
172,119000,7.03,10,2072,2306,2,4.939940668015154,2277.0,2075.0,85.53488372093024,0,1
105,99000,22.66,10,2072,2307,3,4.940325285714287,2208.0,456.0,24.285714285714285,0,1
21,105000,17.97,10,2072,2307,2,4.943314000000001,1877.0,361.0,6.666666666666667,0,1
93,109000,14.84,10,2072,2307,5,4.941263666666667,2161.0,447.0,28.333333333333332,0,1
136,115000,10.16,10,2072,2307,3,4.940457058823533,2215.0,459.0,26.88235294117647,0,1
220,119000,7.03,10,2072,2307,1,4.939936175560264,2277.0,2075.0,27.386363636363637,0,1
651,189000,13.3,10,2074,2308,4,4.9327220476190465,886.0,291.0,20.904761904761905,0,1
44,209000,4.13,10,2074,2308,1,4.932840365479827,922.0,861.0,21.318181818181817,0,1
108,189000,13.3,10,2074,2309,1,4.932702722222223,886.0,291.0,18.944444444444443,0,1
1,149000,31.65,10,2074,2310,1,4.934195,851.0,276.0,6.0,0,1
630,189000,13.3,10,2074,2310,4,4.932722047619046,886.0,291.0,31.61904761904762,0,1
9,155000,28.9,10,2074,2311,3,4.935409,867.0,281.0,5.0,0,1
1,162000,25.69,10,2074,2311,1,4.930435,920.0,302.0,6.0,0,1
3,170000,22.02,10,2074,2311,1,4.934272,852.0,276.0,65.0,0,1
1,175000,19.72,10,2074,2311,1,4.931663,878.0,286.0,42.0,0,1
630,189000,13.3,10,2074,2311,3,4.932722047619043,886.0,291.0,35.476190476190474,0,1
2,149000,31.65,10,2074,2312,1,4.9346525,863.0,280.0,2.0,0,1
1,175000,19.72,10,2074,2312,1,4.931663,878.0,286.0,12.0,0,1
294,189000,13.3,10,2074,2312,3,4.93272204761905,886.0,291.0,8.571428571428571,0,1
2,149000,31.65,10,2074,2313,1,4.9346525,863.0,280.0,3.0,0,1
2,155000,28.9,10,2074,2313,1,4.935409,867.0,281.0,3.0,0,1
2,175000,19.72,10,2074,2313,1,4.931663,878.0,286.0,11.0,0,1
140,189000,13.3,10,2074,2313,2,4.932625700000004,886.0,291.0,10.5,0,1
90,99000,22.66,10,2077,2319,2,4.874592833333334,5095.0,1886.0,50.333333333333336,0,1
200,105000,17.97,10,2077,2319,3,4.875371249999999,4943.0,1823.0,88.0,0,1
664,109000,14.84,10,2077,2319,4,4.874829750000003,4988.0,1845.0,139.25,0,1
1920,115000,10.16,10,2077,2319,5,4.874582775725163,5106.0,4837.0,130.14583333333334,0,1
60,99000,22.66,10,2077,2320,2,4.874557,5095.0,1886.0,31.6,0,1
168,105000,17.97,10,2077,2320,2,4.875436000000001,4494.0,1608.0,15.333333333333334,0,1
395,109000,14.84,10,2077,2320,3,4.8748182000000035,4988.0,1845.0,42.6,0,1
1776,115000,10.16,10,2077,2320,3,4.874599192391833,5085.0,4837.0,84.79166666666667,0,1
52,99000,22.66,10,2077,2321,3,4.874508750000002,5095.0,1886.0,38.0,0,1
72,105000,17.97,10,2077,2321,4,4.875436000000001,4494.0,1608.0,5.333333333333333,0,1
216,109000,14.84,10,2077,2321,5,4.874829750000003,4988.0,1845.0,21.0,0,1
555,115000,10.16,10,2077,2321,4,4.874583817156968,5106.0,4837.0,27.2972972972973,0,1
2,165000,20.67,10,2082,2330,1,4.782807,2850.0,1279.0,101.0,0,1
4,179000,13.94,10,2082,2330,1,4.7829225,2916.0,1307.0,90.0,0,1
5,165000,20.67,10,2082,2331,1,4.782807,2850.0,1279.0,110.0,0,1
8,178000,14.42,10,2082,2331,1,4.77639475,2738.0,1223.0,109.0,0,1
4,139000,33.17,10,2082,2332,1,4.783201,3893.0,1779.0,4.0,0,1
4,155000,25.48,10,2082,2332,1,4.789539749999999,4523.0,2058.0,3.75,0,1
24,165000,20.67,10,2082,2332,2,4.7851824999999995,4067.0,1855.0,91.0,0,1
42,169000,18.75,10,2082,2332,1,4.7857895,4006.0,1822.0,73.33333333333333,0,1
2,179000,13.94,10,2082,2332,1,4.7829225,2916.0,1307.0,143.0,0,1
6,159000,23.56,10,2082,2334,2,4.7738705,2522.0,1130.0,20.5,0,1
34,165000,20.67,10,2082,2334,4,4.782806999999999,2850.0,1279.0,110.0,0,1
17,169000,18.75,10,2082,2334,4,4.772381,2491.0,1114.0,28.0,0,1
8,175000,15.87,10,2082,2334,1,4.7829225,2916.0,1307.0,123.5,0,1
9,178000,14.42,10,2082,2334,2,4.7760853333333335,2738.0,1223.0,22.0,0,1
10,188000,9.62,10,2082,2334,2,4.7746585,2690.0,1199.0,52.0,0,1
48,159000,23.56,10,2082,2335,4,4.773870500000001,2522.0,1130.0,50.5,0,1
54,165000,20.67,10,2082,2335,4,4.782807,2850.0,1279.0,135.0,0,1
24,169000,18.75,10,2082,2335,2,4.772381000000001,2491.0,1114.0,53.0,0,1
6,175000,15.87,10,2082,2335,1,4.782922500000001,2916.0,1307.0,134.0,0,1
6,178000,14.42,10,2082,2335,1,4.7760853333333335,2738.0,1223.0,122.33333333333333,0,1
8,188000,9.62,10,2082,2335,2,4.7746585,2690.0,1199.0,76.0,0,1
10,159000,23.56,10,2082,2336,2,4.7738705,2522.0,1130.0,35.5,0,1
14,165000,20.67,10,2082,2336,3,4.782806999999999,2850.0,1279.0,54.0,0,1
20,169000,18.75,10,2082,2336,3,4.772381,2491.0,1114.0,35.0,0,1
24,175000,15.87,10,2082,2336,1,4.782922500000001,2916.0,1307.0,52.0,0,1
3,178000,14.42,10,2082,2336,1,4.7760853333333335,2738.0,1223.0,87.0,0,1
6,188000,9.62,10,2082,2336,2,4.7746585,2690.0,1199.0,51.5,0,1
34,159000,23.56,10,2082,2337,3,4.773870500000001,2522.0,1130.0,62.5,0,1
46,165000,20.67,10,2082,2337,4,4.782806999999999,2850.0,1279.0,36.0,0,1
28,169000,18.75,10,2082,2337,3,4.772381,2491.0,1114.0,56.0,0,1
4,175000,15.87,10,2082,2337,1,4.7829225,2916.0,1307.0,36.5,0,1
3,178000,14.42,10,2082,2337,1,4.7760853333333335,2738.0,1223.0,172.66666666666666,0,1
10,188000,9.62,10,2082,2337,2,4.7746585,2690.0,1199.0,123.5,0,1
8,159000,23.56,10,2082,2338,2,4.7738705,2522.0,1130.0,25.5,0,1
25,165000,20.67,10,2082,2338,4,4.782806999999999,2850.0,1279.0,88.0,0,1
24,169000,18.75,10,2082,2338,4,4.772381000000001,2491.0,1114.0,33.0,0,1
6,175000,15.87,10,2082,2338,1,4.782922500000001,2916.0,1307.0,80.0,0,1
15,178000,14.42,10,2082,2338,1,4.7760853333333335,2738.0,1223.0,38.666666666666664,0,1
6,188000,9.62,10,2082,2338,3,4.7746585,2690.0,1199.0,52.0,0,1
30,159000,23.56,10,2082,2339,4,4.773870500000001,2522.0,1130.0,32.5,0,1
21,165000,20.67,10,2082,2339,4,4.782806999999999,2850.0,1279.0,2.0,0,1
22,169000,18.75,10,2082,2339,4,4.772381000000001,2491.0,1114.0,39.0,0,1
2,175000,15.87,10,2082,2339,1,4.7829225,2916.0,1307.0,11.5,0,1
3,178000,14.42,10,2082,2339,1,4.7760853333333335,2738.0,1223.0,84.66666666666667,0,1
4,139000,33.17,10,2082,2340,1,4.787717499999999,4198.0,1913.0,3.0,0,1
43,175000,15.87,10,2082,2340,1,4.786730694508066,4526.0,3233.0,72.04651162790698,0,1
1,142000,31.73,10,2082,2341,1,4.782872,3141.0,1408.0,99.0,0,1
4,155000,25.48,10,2082,2341,1,4.789539749999999,4523.0,2058.0,2.75,0,1
40,159000,23.56,10,2082,2341,1,4.7865125,4198.0,1913.0,55.7,0,1
45,175000,15.87,10,2082,2341,1,4.78705106364104,4541.0,3233.0,65.22222222222223,0,1
30,175000,15.87,10,2082,2342,1,4.7875079000000005,4534.0,2060.0,50.266666666666666,0,1
2,155000,25.48,10,2082,2343,1,4.7860745,3779.0,1732.0,6.0,0,1
1,142000,31.73,10,2082,2344,1,4.782872,3141.0,1408.0,240.0,0,1
4,149000,28.37,10,2082,2344,1,4.788261500000001,4487.0,2043.0,81.0,0,1
24,159000,23.56,10,2082,2345,1,4.786700124999999,3802.0,1742.0,37.625,0,1
4,165000,20.67,10,2082,2345,1,4.7883309999999994,4130.0,1881.0,16.0,0,1
41,175000,15.87,10,2082,2345,1,4.786396899118215,4534.0,3233.0,55.73170731707317,0,1
42,175000,15.87,10,2082,2346,1,4.786560996758257,4503.0,3233.0,25.285714285714285,0,1
18,149000,28.37,10,2082,2347,1,4.787624166666666,4523.0,2058.0,24.833333333333332,0,1
38,175000,15.87,10,2082,2347,1,4.787032838522285,4534.0,3233.0,44.921052631578945,0,1
2,165000,20.67,10,2082,2348,1,4.787558,4067.0,1855.0,25.0,0,1
80,175000,15.87,10,2082,2348,1,4.786475221596171,4534.0,3233.0,78.0,0,1
6,165000,20.67,10,2082,2349,1,4.787558,4067.0,1855.0,139.0,0,1
4,159000,23.56,10,2082,2351,1,4.78648975,4198.0,1913.0,32.25,0,1
8,159000,23.56,10,2082,2352,2,4.773870500000001,2522.0,1130.0,36.0,0,1
3,165000,20.67,10,2082,2352,2,4.782807,2850.0,1279.0,60.0,0,1
10,169000,18.75,10,2082,2352,4,4.772381,2491.0,1114.0,43.0,0,1
8,175000,15.87,10,2082,2352,1,4.782922500000001,2916.0,1307.0,49.0,0,1
20,159000,23.56,10,2082,2353,5,4.773870500000001,2522.0,1130.0,140.0,0,1
50,165000,20.67,10,2082,2353,5,4.782807000000001,2850.0,1279.0,228.0,0,1
9,169000,18.75,10,2082,2353,3,4.772381,2491.0,1114.0,211.0,0,1
14,175000,15.87,10,2082,2353,2,4.782922500000001,2916.0,1307.0,225.5,0,1
3,178000,14.42,10,2082,2353,1,4.7760853333333335,2738.0,1223.0,274.3333333333333,0,1
4,188000,9.62,10,2082,2353,1,4.7746585,2690.0,1199.0,246.5,0,1
36,159000,23.56,10,2082,2354,4,4.773870500000001,2522.0,1130.0,187.5,0,1
24,165000,20.67,10,2082,2354,5,4.782806999999999,2850.0,1279.0,305.0,0,1
4,169000,18.75,10,2082,2354,3,4.772381,2491.0,1114.0,303.0,0,1
8,175000,15.87,10,2082,2354,1,4.782922500000001,2916.0,1307.0,297.5,0,1
4,159000,27.06,10,2084,2358,2,4.872318,12210.0,4043.0,40.0,0,1
1,195000,10.55,10,2084,2358,1,4.871654,11656.0,3818.0,49.0,0,1
4,169000,22.48,10,2084,2359,1,4.875312999999999,13987.0,4677.0,104.0,0,1
8,179000,17.89,10,2084,2360,1,4.875961500000001,13499.0,4512.0,238.0,0,1
10,159000,27.06,10,2084,2364,1,4.872318,12210.0,4043.0,301.0,0,1
